,QuestionNumber,QuestionAnswer,ID,age,gender
0,1,0,48,23,Female
1,2,1,48,23,Female
2,3,5,48,23,Female
3,4,4,48,23,Female
4,5,3,48,23,Female
5,6,4,48,23,Female
6,7,4,48,23,Female
7,8,1,48,23,Female
8,9,5,48,23,Female
9,10,1,48,23,Female
10,11,3,48,23,Female
11,12,0,48,23,Female
12,13,1,48,23,Female
13,14,3,48,23,Female
14,15,3,48,23,Female
15,16,4,48,23,Female
16,17,1,48,23,Female
17,18,0,48,23,Female
18,19,2,48,23,Female
19,20,1,48,23,Female
20,21,1,48,23,Female
21,22,3,48,23,Female
